img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
185;grasp_vlm_dataset/hammer_14_jpg.rf.f93449d074953fa9f48ffde792d7f494.jpg;{'hand': [0.015394854545593261, 0.11421840667724609, 0.749574951171875, 0.861048828125]};{'handle': {'x_1': 0.487, 'y_1': 0.469, 'x_2': 0.7335, 'y_2': 0.8625}};{'hand': 0.17613644926818497};[['entire hand grasping point on the hammer']]
186;grasp_vlm_dataset/syringe1_jpg.rf.4f2dd7814ec4ed3696140d1d8925966f.jpg;{'index': [0.14798622131347655, 0.20128236389160156, 0.8594192504882813, 0.8028052368164063], 'thumb': [0.14798622131347655, 0.20128236389160156, 0.8594192504882813, 0.8028052368164063]};{'thumb': {'x_1': 0.817, 'y_1': 0.175, 'x_2': 0.8825, 'y_2': 0.29}, 'index': {'x_1': 0.666, 'y_1': 0.234, 'x_2': 0.7815, 'y_2': 0.4015}};{'index': 0.04520751401039841, 'thumb': 0.008717228400592506};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
187;grasp_vlm_dataset/rnd_door4_jpg.rf.170667aac20099680e7a55fc1962c082.jpg;{'hand': [0.6367454833984375, 0.41478704833984376, 0.8011189575195312, 0.5398154296875]};{'handle': {'x_1': 0.669, 'y_1': 0.445, 'x_2': 0.8035, 'y_2': 0.539}};{'hand': 0.5977897442802119};[['entire hand grasping point on the door with a round handle']]
188;grasp_vlm_dataset/screwdriver_3_jpg.rf.eef9d3f870528af6c2f5eaaf404f0513.jpg;{'hand': [0.43290716552734376, 0.18506016540527342, 0.55239794921875, 0.5282116088867187]};{'handle': {'x_1': 0.441, 'y_1': 0.181, 'x_2': 0.547, 'y_2': 0.525}};{'hand': 0.8696670749221529};[['entire hand grasping point on the screwdriver']]
189;grasp_vlm_dataset/rnd_door18_jpg.rf.b10062971cef64b8f44f94e836e45d14.jpg;{'hand': [0.3990746765136719, 0.3872997741699219, 0.5863155517578125, 0.6498753662109376]};{'handle': {'x_1': 0.399, 'y_1': 0.454, 'x_2': 0.507, 'y_2': 0.6505}};{'hand': 0.42926319438487004};[['entire hand grasping point on the door with a round handle']]
190;grasp_vlm_dataset/darts17_jpg.rf.839f6e10464a5f11a17036928da4bee4.jpg;{'index': [0.30942086791992185, 0.4665097351074219, 0.704631591796875, 0.5661749267578124], 'thumb': [0.30942086791992185, 0.4665097351074219, 0.704631591796875, 0.5661749267578124]};{'index': {'x_1': 0.468, 'y_1': 0.47, 'x_2': 0.689, 'y_2': 0.496}, 'thumb': {'x_1': 0.501, 'y_1': 0.534, 'x_2': 0.689, 'y_2': 0.559}};{'index': 0.1458792073836702, 'thumb': 0.11932340318538984};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
191;grasp_vlm_dataset/glue_1_jpg.rf.a220d443854a3ef9234dc726939df186.jpg;{'index': [0.20909812927246094, 0.13820298767089845, 0.7328604125976562, 0.8856290893554688]};{'index': {'x_1': 0.395, 'y_1': 0.543, 'x_2': 0.464, 'y_2': 0.693}};{'index': 0.026438564329162192};[['index finger pressing point on the glue gun']]
192;grasp_vlm_dataset/can_opener7_jpg.rf.2b1afc8e79f8eb1fc7bf8f62aa249231.jpg;{'left': [0.4158546142578125, 0.08505570220947266, 0.6602130126953125, 0.3835477294921875], 'right': [0.4158546142578125, 0.08505570220947266, 0.6602130126953125, 0.3835477294921875]};{'right': {'x_1': 0.537, 'y_1': 0.294, 'x_2': 0.739, 'y_2': 0.792}, 'left': {'x_1': 0.226, 'y_1': 0.085, 'x_2': 0.6545, 'y_2': 0.537}};{'left': 0.364577171067466, 'right': 0.0678974627436516};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
193;grasp_vlm_dataset/bot_bar3_jpg.rf.31cacf0ff5733b573962573cf700ad44.jpg;{'hand': [0.27629388427734375, 0.16829620361328124, 0.8026619873046875, 0.9111476440429688]};{'handle': {'x_1': 0.489, 'y_1': 0.937, 'x_2': 0.6, 'y_2': 0.961}};{'hand': 0.0};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
194;grasp_vlm_dataset/lever_handle12_jpg.rf.89913ae0673c44ced6c7308d0ca07360.jpg;{'hand': [0.20828175354003906, 0.4402663269042969, 0.3180550537109375, 0.5234354858398438]};{'handle': {'x_1': 0.218, 'y_1': 0.465, 'x_2': 0.319, 'y_2': 0.4785}};{'hand': 0.14774315271686497};[['entire hand grasping point on the door with a horizontal lever handle']]
195;grasp_vlm_dataset/solder_6_jpg.rf.499bbc70e04e0630ae65830628e389af.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.495, 'y_1': 0.64, 'x_2': 0.775, 'y_2': 0.827}};{'hand': 0.0};[['entire hand grasping point on the soldering iron']]
196;grasp_vlm_dataset/scissors2_jpg.rf.de6eb2050e767b2e3be086e03c613921.jpg;{'index': [0.23188407897949218, 0.19675140380859374, 0.4313544921875, 0.4561963195800781], 'thumb': [0.16306521606445312, 0.19097085571289063, 0.9120964965820313, 0.8301048583984375]};{'thumb': {'x_1': 0.271, 'y_1': 0.229, 'x_2': 0.383, 'y_2': 0.306}, 'index': {'x_1': 0.657, 'y_1': 0.602, 'x_2': 0.936, 'y_2': 0.702}};{'index': 0.0, 'thumb': 0.01801427838741057};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
197;grasp_vlm_dataset/saw_7_jpg.rf.55f7aa0bde90967f1e754619d28c4d03.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.626, 'y_1': 0.354, 'x_2': 0.66, 'y_2': 0.3855}};{'index': 0.0};[['index finger pressing point on the circular saw']]
198;grasp_vlm_dataset/shovel8_jpg.rf.66b1f9e4a2a2540b3150a993f372586b.jpg;{'left': [0.00027145445346832275, 0.49935116577148436, 0.03145790672302246, 0.57931298828125], 'right': [0.00027145445346832275, 0.49935116577148436, 0.03145790672302246, 0.57931298828125]};{'left': {'x_1': 0.599, 'y_1': 0.29, 'x_2': 0.71, 'y_2': 0.7785}, 'right': {'x_1': 0.707, 'y_1': 0.202, 'x_2': 0.727, 'y_2': 0.2205}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the shovel'], ['right hand grasping point on the shovel']]
199;grasp_vlm_dataset/solder_8_jpg.rf.4248772bf693638c88e7b8cffc262d87.jpg;{'hand': [0.11304933929443359, 0.1133992919921875, 0.8621354370117188, 0.8598644409179688]};{'handle': {'x_1': 0.411, 'y_1': 0.224, 'x_2': 0.812, 'y_2': 0.575}};{'hand': 0.2517156488154862};[['entire hand grasping point on the soldering iron']]
200;grasp_vlm_dataset/vertical_bar7_jpg.rf.b8a4c1a1c358f1ba16dd6a61d92c121b.jpg;{'hand': [0.52814697265625, 0.5032525634765626, 0.5486881103515625, 0.639944091796875]};{'handle': {'x_1': 0.539, 'y_1': 0.567, 'x_2': 0.548, 'y_2': 0.6375}};{'hand': 0.22597767357241733};[['entire hand grasping point on the door with a vertical bar handle']]
201;grasp_vlm_dataset/shovel7_jpg.rf.86538418117c89f81736ac5ee1203a1e.jpg;{'left': [0.16311209106445312, 0.17498193359375, 0.9118934936523437, 0.8489509887695312], 'right': [0.16311209106445312, 0.17498193359375, 0.9118934936523437, 0.8489509887695312]};{'left': {'x_1': 0.365, 'y_1': 0.385, 'x_2': 0.701, 'y_2': 0.6375}, 'right': {'x_1': 0.83, 'y_1': 0.678, 'x_2': 0.937, 'y_2': 0.8175}};{'left': 0.16811468602937693, 'right': 0.0224814834956226};[['left hand grasping point on the shovel'], ['right hand grasping point on the shovel']]
202;grasp_vlm_dataset/screwdriver_8_jpg.rf.9622b33838c1779b9b429ba196bae0d9.jpg;{'hand': [0.24597286987304687, 0.16880464172363283, 0.4804587097167969, 0.9115582885742187]};{'handle': {'x_1': 0.251, 'y_1': 0.422, 'x_2': 0.479, 'y_2': 0.9245}};{'hand': 0.6302047155191278};[['entire hand grasping point on the screwdriver']]
203;grasp_vlm_dataset/glue_12_jpg.rf.cdfbe1f2d17ae244966d3ff86816b964.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.476, 'y_1': 0.586, 'x_2': 0.57, 'y_2': 0.6455}};{'index': 0.0};[['index finger pressing point on the glue gun']]
204;grasp_vlm_dataset/wrench_0_jpg.rf.828457dcef133ae76347485557c27876.jpg;{'hand': [0.08860345458984376, 0.16331451416015624, 0.8360242309570313, 0.9118753662109375]};{'handle': {'x_1': 0.648, 'y_1': 0.06, 'x_2': 0.9725, 'y_2': 0.43}};{'hand': 0.07966699914196414};[['entire hand grasping point on the wrench']]
205;grasp_vlm_dataset/solder_14_jpg.rf.3d29c72572b653a7cd6932aceb71550f.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.493, 'y_1': 0.59, 'x_2': 0.8865, 'y_2': 0.6785}};{'hand': 0.0};[['entire hand grasping point on the soldering iron']]
206;grasp_vlm_dataset/screwdriver_19_jpg.rf.5465dc885c1645be89d84b6ac8ce9c79.jpg;{'hand': [0.18125775146484374, 0.14702987670898438, 0.88394580078125, 0.8570534057617187]};{'handle': {'x_1': 0.531, 'y_1': 0.163, 'x_2': 0.8885, 'y_2': 0.5665}};{'hand': 0.2843934656484885};[['entire hand grasping point on the screwdriver']]
207;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.2531095733642578, 0.1404603576660156, 0.9862694091796875, 0.8709773559570313], 'thumb': [0.08801481628417969, 0.14103952026367186, 0.8368873901367188, 0.872166259765625]};{'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}, 'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}};{'index': 0.014582692212286238, 'thumb': 0.03383433331540476};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
208;grasp_vlm_dataset/wacker_1_jpg.rf.5dda08dc49f8d675a3b854916b020072.jpg;{'index': [0.2267679443359375, 0.08921356201171875, 0.8658699340820313, 0.8307540283203125]};{'index': {'x_1': 0.507, 'y_1': 0.556, 'x_2': 0.55, 'y_2': 0.5925}};{'index': 0.0033117404655070223};[['index finger pressing point on the weed wacker']]
209;grasp_vlm_dataset/saw_17_jpg.rf.8cea00ba8cd09c224ee1bc8c11f1d850.jpg;{'index': [0.9556341552734375, 0.3262820739746094, 0.9999972534179687, 0.4662622985839844]};{'index': {'x_1': 0.408, 'y_1': 0.219, 'x_2': 0.454, 'y_2': 0.2715}};{'index': 0.0};[['index finger pressing point on the circular saw']]
210;grasp_vlm_dataset/darts8_jpg.rf.c62b4e835fc04381c1b5fd06c9240a0a.jpg;{'index': [0.39743618774414063, 0.38752169799804687, 0.6242415771484375, 0.5853932495117188], 'thumb': [0.3979493408203125, 0.38742666625976563, 0.623434814453125, 0.5846945190429688]};{'index': {'x_1': 0.497, 'y_1': 0.404, 'x_2': 0.6125, 'y_2': 0.473}, 'thumb': {'x_1': 0.465, 'y_1': 0.537, 'x_2': 0.6135, 'y_2': 0.582}};{'index': 0.1775801202413821, 'thumb': 0.15023256467272336};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
211;grasp_vlm_dataset/rnd_door3_jpg.rf.e458e7de6c50dcd7c1e1eb06e33fd1bd.jpg;{'hand': [0.6982366943359375, 0.5709688720703125, 0.7287420654296874, 0.611773681640625]};{'handle': {'x_1': 0.696, 'y_1': 0.578, 'x_2': 0.7255, 'y_2': 0.604}};{'hand': 0.5440441436454007};[['entire hand grasping point on the door with a round handle']]
212;grasp_vlm_dataset/saw_1_jpg.rf.a70ca9eb7088f269f02058a9c5179f96.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.336, 'y_1': 0.289, 'x_2': 0.396, 'y_2': 0.3335}};{'index': 0.0};[['index finger pressing point on the circular saw']]
213;grasp_vlm_dataset/multimeter10_jpg.rf.799944c448bf6cde2fb6bf883206884a.jpg;{'left': [0.11465225219726563, 0.07726480865478516, 0.4326606750488281, 0.5532081298828125], 'right': [0.11465225219726563, 0.07726480865478516, 0.4326606750488281, 0.5532081298828125]};{'right': {'x_1': 0.669, 'y_1': 0.189, 'x_2': 0.839, 'y_2': 0.31}, 'left': {'x_1': 0.629, 'y_1': 0.273, 'x_2': 0.8425, 'y_2': 0.3535}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
214;grasp_vlm_dataset/solder_1_jpg.rf.14db74172cf94ea79b5fc91233fe801f.jpg;{'hand': [0.12500961303710936, 0.06482463073730468, 0.6802657470703125, 0.8058296508789062]};{'handle': {'x_1': 0.283, 'y_1': 0.313, 'x_2': 0.5685, 'y_2': 0.7755}};{'hand': 0.3209248407946871};[['entire hand grasping point on the soldering iron']]
215;grasp_vlm_dataset/bolt_cutters16_jpeg.rf.45bc0952a7fa576927bc75dce8f92cb0.jpg;{'left': [0.18097178649902343, 0.06556591033935547, 0.2739199523925781, 0.15404153442382812], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.056, 'y_1': 0.388, 'x_2': 0.343, 'y_2': 0.4655}, 'right': {'x_1': 0.063, 'y_1': 0.578, 'x_2': 0.346, 'y_2': 0.6495}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
216;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'index': [0.3756163330078125, 0.9861295776367187, 0.42291259765625, 0.9994979858398437]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'index': 0.0};[['index finger pressing point on the power drill']]
217;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.48465972900390625, 0.4095133056640625, 0.53847900390625, 0.45372796630859374]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.0};[['entire hand grasping point on the door with a round handle']]
218;grasp_vlm_dataset/bowl_ball7_jpg.rf.b288e61aaec966eabbde08fa0a10ffac.jpg;{'index': [0.31888284301757813, 0.5567077026367188, 0.5026623840332032, 0.8300516967773437], 'thumb': [0.3190504150390625, 0.5567628173828125, 0.5023685913085938, 0.83014013671875]};{'thumb': {'x_1': 0.37, 'y_1': 0.584, 'x_2': 0.393, 'y_2': 0.611}, 'index': {'x_1': 0.45, 'y_1': 0.579, 'x_2': 0.4715, 'y_2': 0.637}};{'index': 0.024823313653933893, 'thumb': 0.012391491734090146};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
219;grasp_vlm_dataset/wrench_10_jpg.rf.ce33ac13f8cc6fae166b2cbdc02f1f8a.jpg;{'hand': [0.13781198120117188, 0.18555946350097657, 0.8873623046875, 0.7267891845703125]};{'handle': {'x_1': 0.696, 'y_1': 0.232, 'x_2': 0.993, 'y_2': 0.4265}};{'hand': 0.08732460430076516};[['entire hand grasping point on the wrench']]
220;grasp_vlm_dataset/bolt_cutters8_jpeg.rf.1eb30068d8acb8aa3e843f381a71e3ff.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.346, 'y_1': 0.007, 'x_2': 0.9085, 'y_2': 0.4895}, 'left': {'x_1': 0.439, 'y_1': 0.251, 'x_2': 0.9985, 'y_2': 0.728}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
221;grasp_vlm_dataset/darts7_jpg.rf.87534408a26d3d8ebcf4a72771d29c56.jpg;{'index': [0.0892193374633789, 0.11343694305419921, 0.8360120849609375, 0.8580831909179687], 'thumb': [0.11358199310302734, 0.13818739318847656, 0.86182470703125, 0.881123779296875]};{'index': {'x_1': 0.048, 'y_1': 0.531, 'x_2': 0.414, 'y_2': 0.7635}, 'thumb': {'x_1': 0.052, 'y_1': 0.613, 'x_2': 0.429, 'y_2': 0.8035}};{'index': 0.13348804202202552, 'thumb': 0.1058565097808522};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
222;grasp_vlm_dataset/drill_2_jpg.rf.a41525a46be92ddc8b2bd7f7e72c62b6.jpg;{'index': [0.23469326782226563, 0.11629267120361328, 0.7315587158203125, 0.8456915893554687]};{'index': {'x_1': 0.451, 'y_1': 0.42, 'x_2': 0.5155, 'y_2': 0.489}};{'index': 0.012280184550415551};[['index finger pressing point on the power drill']]
223;grasp_vlm_dataset/allen_16_jpg.rf.db00704a0d999fecc20f963457a75906.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.606, 'y_1': 0.171, 'x_2': 0.7295, 'y_2': 0.928}};{'hand': 0.0};[['entire hand grasping point on the allen key']]
224;grasp_vlm_dataset/wacker_0_jpg.rf.1985ad04b00f3b2c91d81c43f318e667.jpg;{'index': [0.11299238586425782, 0.19896231079101562, 0.861629150390625, 0.8817064208984375]};{'index': {'x_1': 0.583, 'y_1': 0.415, 'x_2': 0.6295, 'y_2': 0.4335}};{'index': 0.0016830443805325153};[['index finger pressing point on the weed wacker']]
225;grasp_vlm_dataset/syringe13_jpg.rf.53e198c3e36d6e5ed9ea63159a03560e.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.4711705322265625, 0.08412687683105469, 0.578173095703125, 0.42857275390625]};{'thumb': {'x_1': 0.478, 'y_1': 0.896, 'x_2': 0.6565, 'y_2': 0.942}, 'index': {'x_1': 0.414, 'y_1': 0.779, 'x_2': 0.7055, 'y_2': 0.8275}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
226;grasp_vlm_dataset/shovel5_jpg.rf.859cf8566a1dea2ce8fde8f2878ebf45.jpg;{'left': [0.18825166320800782, 0.1791254119873047, 0.9371380004882812, 0.6815437622070313], 'right': [0.18825166320800782, 0.1791254119873047, 0.9371380004882812, 0.6815437622070313]};{'right': {'x_1': 0.836, 'y_1': 0.186, 'x_2': 0.929, 'y_2': 0.3215}, 'left': {'x_1': 0.326, 'y_1': 0.366, 'x_2': 0.6875, 'y_2': 0.5955}};{'left': 0.22050050631642862, 'right': 0.033491981550444645};[['left hand grasping point on the shovel'], ['right hand grasping point on the shovel']]
227;grasp_vlm_dataset/bowl_ball18_jpg.rf.906f63b913f57e5e7b1dcdf50aee6ebd.jpg;{'index': [0.34845819091796876, 0.0792877655029297, 0.9537819213867188, 0.8118999633789062], 'thumb': [0.34845819091796876, 0.0792877655029297, 0.9537819213867188, 0.8118999633789062]};{'thumb': {'x_1': 0.724, 'y_1': 0.529, 'x_2': 0.7785, 'y_2': 0.5925}, 'index': {'x_1': 0.587, 'y_1': 0.214, 'x_2': 0.7435, 'y_2': 0.3315}};{'index': 0.04146583004288975, 'thumb': 0.007803840463377368};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
228;grasp_vlm_dataset/screwdriver_1_jpg.rf.0fcf20d4167bb7882aef4ee39f06d8b4.jpg;{'hand': [0.4719234619140625, 0.1477804412841797, 0.6843309326171875, 0.4900072631835938]};{'handle': {'x_1': 0.473, 'y_1': 0.148, 'x_2': 0.681, 'y_2': 0.5105}};{'hand': 0.9244157492677595};[['entire hand grasping point on the screwdriver']]
229;grasp_vlm_dataset/multimeter7_jpg.rf.04ae59c4b7af7b7bd0b106b6a0a14702.jpg;{'left': [0.163511474609375, 0.23282948303222656, 0.911904052734375, 0.7272288208007812], 'right': [0.163511474609375, 0.23282948303222656, 0.911904052734375, 0.7272288208007812]};{'right': {'x_1': 0.373, 'y_1': 0.432, 'x_2': 0.5865, 'y_2': 0.5785}, 'left': {'x_1': 0.316, 'y_1': 0.462, 'x_2': 0.5785, 'y_2': 0.523}};{'left': 0.04327646618555807, 'right': 0.08453336394912345};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
230;grasp_vlm_dataset/solder_3_jpg.rf.406167c6cd8af9806f475d179aceea7d.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.247, 'y_1': 0.386, 'x_2': 0.5085, 'y_2': 0.5205}};{'hand': 0.0};[['entire hand grasping point on the soldering iron']]
231;grasp_vlm_dataset/vertical_bar4_jpg.rf.10e09b90cd6dab11f0f6e9c3b6c847c0.jpg;{'hand': [0.23956112670898438, 0.40921826171875, 0.27561962890625, 0.5180000610351563]};{'handle': {'x_1': 0.247, 'y_1': 0.437, 'x_2': 0.264, 'y_2': 0.503}};{'hand': 0.28604142695500545};[['entire hand grasping point on the door with a vertical bar handle']]
232;grasp_vlm_dataset/bow5_jpg.rf.e3d694247d50712df278a60ab9ae73cd.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.402, 'y_1': 0.463, 'x_2': 0.4585, 'y_2': 0.53}, 'index': {'x_1': 0.121, 'y_1': 0.328, 'x_2': 0.4375, 'y_2': 0.5645}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
233;grasp_vlm_dataset/shovel3_jpg.rf.fed7a5e8bc8f6705e1cab4a3cfb18a3c.jpg;{'left': [0.25544415283203126, 0.24835623168945312, 0.9861817626953125, 0.941642333984375], 'right': [0.08804212188720703, 0.08931555938720703, 0.8359937744140625, 0.834568603515625]};{'right': {'x_1': 0.277, 'y_1': 0.32, 'x_2': 0.6745, 'y_2': 0.7115}, 'left': {'x_1': 0.042, 'y_1': 0.105, 'x_2': 0.19, 'y_2': 0.2375}};{'left': 0.0, 'right': 0.2791847002970185};[['left hand grasping point on the shovel'], ['right hand grasping point on the shovel']]
234;grasp_vlm_dataset/lever_handle18_jpg.rf.8bd48746d852140001f73ab15c7e1aed.jpg;{'hand': [0.6175152587890625, 0.500951171875, 0.6887977905273438, 0.5356218872070313]};{'handle': {'x_1': 0.615, 'y_1': 0.508, 'x_2': 0.671, 'y_2': 0.525}};{'hand': 0.36164559895840265};[['entire hand grasping point on the door with a horizontal lever handle']]
235;grasp_vlm_dataset/bow2_jpg.rf.e62ae6e9b6a3d192cf647e8769e8db29.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.233, 'y_1': 0.823, 'x_2': 0.2485, 'y_2': 0.837}, 'index': {'x_1': 0.237, 'y_1': 0.778, 'x_2': 0.297, 'y_2': 0.8205}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
236;grasp_vlm_dataset/syringe8_JPG.rf.77558c473218a56d0b48e0b3d60a66f1.jpg;{'index': [0.11329618072509766, 0.270322021484375, 0.8616400146484375, 0.7520013427734376], 'thumb': [0.11329618072509766, 0.270322021484375, 0.8616400146484375, 0.7520013427734376]};{'thumb': {'x_1': 0.113, 'y_1': 0.542, 'x_2': 0.1755, 'y_2': 0.728}, 'index': {'x_1': 0.288, 'y_1': 0.43, 'x_2': 0.3705, 'y_2': 0.686}};{'index': 0.05859151490863662, 'thumb': 0.032092565764774615};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
237;grasp_vlm_dataset/bowl_ball19_jpg.rf.53b5ad57d08c4ffdb263ac74fb201884.jpg;{'index': [0.06286971664428712, 0.0887717514038086, 0.8119663696289062, 0.823384521484375], 'thumb': [0.06286971664428712, 0.0887717514038086, 0.8119663696289062, 0.823384521484375]};{'thumb': {'x_1': 0.072, 'y_1': 0.313, 'x_2': 0.2055, 'y_2': 0.448}, 'index': {'x_1': 0.526, 'y_1': 0.092, 'x_2': 0.792, 'y_2': 0.2545}};{'index': 0.07854864030990942, 'thumb': 0.03275055801007155};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
238;grasp_vlm_dataset/screwdriver_0_jpg.rf.6963bcb4474312976ebd792100fee60f.jpg;{'hand': [0.1399356231689453, 0.06586530303955078, 0.8853440551757813, 0.793393798828125]};{'handle': {'x_1': 0.122, 'y_1': 0.064, 'x_2': 0.6475, 'y_2': 0.518}};{'hand': 0.41619400836395387};[['entire hand grasping point on the screwdriver']]
