img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
175;grasp_vlm_dataset/glue_9_jpg.rf.d45e4897d8c3ae19dcfa115255433a88.jpg;{'index': [0.2696706848144531, 0.1479386749267578, 0.8251390380859375, 0.64974853515625]};{'index': {'x_1': 0.394, 'y_1': 0.397, 'x_2': 0.464, 'y_2': 0.4565}};{'index': 0.014942267059582232};['index finger pressing point on the glue gun']
176;grasp_vlm_dataset/wrench_19_jpg.rf.50f2780fb4efe8b60912b00ccb35462e.jpg;{'hand': [0.02190133857727051, 0.09078204345703125, 0.9481791381835938, 0.971878173828125]};{'handle': {'x_1': 0.191, 'y_1': 0.22, 'x_2': 0.723, 'y_2': 0.749}};{'hand': 0.3448281841091286};['entire hand grasping point on the wrench']
177;grasp_vlm_dataset/saw_14_jpg.rf.7aaa3383b9fbd2a17659de103084c081.jpg;{'index': [0.003420889377593994, 0.044204025268554686, 0.9334794311523438, 0.9704053344726562]};{'index': {'x_1': 0.407, 'y_1': 0.173, 'x_2': 0.4235, 'y_2': 0.2655}};{'index': 0.0017717808390301545};['index finger pressing point on the circular saw']
178;grasp_vlm_dataset/chainsaw3_jpg.rf.65a30441c5cb87ac29b4f25917cbc6cd.jpg;{'left': [0.10485794830322266, 0.19663131713867188, 0.8454982299804688, 0.6038319091796875], 'right': [0.0, 0.002078801393508911, 0.208406005859375, 0.14585444641113282]};{'right': {'x_1': 0.248, 'y_1': 0.192, 'x_2': 0.345, 'y_2': 0.35}, 'left': {'x_1': 0.089, 'y_1': 0.284, 'x_2': 0.166, 'y_2': 0.4095}};{'left': 0.02527618528709516, 'right': 0.0};['left hand grasping point on the chainsaw', 'right hand grasping point on the chainsaw']
179;grasp_vlm_dataset/vertical_bar9_jpg.rf.022a484f1da4cddb31c6f7aec5da4951.jpg;{'hand': [0.6664468994140625, 0.04320013427734375, 0.7812277221679688, 0.9658582153320312]};{'handle': {'x_1': 0.714, 'y_1': 0.605, 'x_2': 0.74, 'y_2': 0.6935}};{'hand': 0.021727336742958788};['entire hand grasping point on the door with a vertical bar handle']
180;grasp_vlm_dataset/hammer_3_jpg.rf.19078c2ac0de3ccda23c6fe59a99e1d8.jpg;{'hand': [0.3871829223632812, 0.09957202911376953, 0.6508902587890625, 0.8265753784179688]};{'handle': {'x_1': 0.465, 'y_1': 0.418, 'x_2': 0.577, 'y_2': 0.8145}};{'hand': 0.23163415125000977};['entire hand grasping point on the hammer']
181;grasp_vlm_dataset/lever_handle8_jpg.rf.f197528e91c0cfefd5c22b4f379e1d0c.jpg;{'hand': [0.5494780883789062, 0.3469163818359375, 0.6370953979492188, 0.3760498046875]};{'handle': {'x_1': 0.546, 'y_1': 0.352, 'x_2': 0.6195, 'y_2': 0.3675}};{'hand': 0.41639692678896917};['entire hand grasping point on the door with a horizontal lever handle']
182;grasp_vlm_dataset/glue_0_jpg.rf.bdaaa9354a9ab3353743325f8762d122.jpg;{'index': [0.20161215209960937, 0.051963775634765626, 0.8886270751953125, 0.9341640625]};{'index': {'x_1': 0.622, 'y_1': 0.358, 'x_2': 0.663, 'y_2': 0.5505}};{'index': 0.013022105968950851};['index finger pressing point on the glue gun']
183;grasp_vlm_dataset/vertical_bar3_jpg.rf.7f2561c534677fb42dc26c91251dca50.jpg;{'hand': [0.618600341796875, 0.5250183715820312, 0.7596038818359375, 0.9941627197265624]};{'handle': {'x_1': 0.666, 'y_1': 0.435, 'x_2': 0.792, 'y_2': 0.6885}};{'hand': 0.1848364254107659};['entire hand grasping point on the door with a vertical bar handle']
184;grasp_vlm_dataset/glue_16_jpg.rf.256552b82d4222ff16d04a50052eb923.jpg;{'index': [0.3543190307617187, 0.06795409393310547, 0.648653076171875, 0.9213534545898437]};{'index': {'x_1': 0.476, 'y_1': 0.298, 'x_2': 0.529, 'y_2': 0.4635}};{'index': 0.03492054837325767};['index finger pressing point on the glue gun']
185;grasp_vlm_dataset/hammer_14_jpg.rf.f93449d074953fa9f48ffde792d7f494.jpg;{'hand': [0.23708918762207032, 0.11957853698730468, 0.7364172973632812, 0.8645101318359375]};{'handle': {'x_1': 0.487, 'y_1': 0.469, 'x_2': 0.7335, 'y_2': 0.8625}};{'hand': 0.2607709748045419};['entire hand grasping point on the hammer']
186;grasp_vlm_dataset/syringe1_jpg.rf.4f2dd7814ec4ed3696140d1d8925966f.jpg;{'index': [0.14799020385742187, 0.1767940216064453, 0.8898671875, 0.7956917114257812], 'thumb': [0.7950477294921875, 0.2943782043457031, 0.875921142578125, 0.391015869140625]};{'thumb': {'x_1': 0.817, 'y_1': 0.175, 'x_2': 0.8825, 'y_2': 0.29}, 'index': {'x_1': 0.666, 'y_1': 0.234, 'x_2': 0.7815, 'y_2': 0.4015}};{'index': 0.04213529476836072, 'thumb': 0.0};['index finger grasping point on the syringe', 'thumb finger grasping point on the syringe']
187;grasp_vlm_dataset/rnd_door4_jpg.rf.170667aac20099680e7a55fc1962c082.jpg;{'hand': [0.8290015258789063, 0.43503021240234374, 0.8521109619140625, 0.48732064819335935]};{'handle': {'x_1': 0.669, 'y_1': 0.445, 'x_2': 0.8035, 'y_2': 0.539}};{'hand': 0.0};['entire hand grasping point on the door with a round handle']
188;grasp_vlm_dataset/screwdriver_3_jpg.rf.eef9d3f870528af6c2f5eaaf404f0513.jpg;{'hand': [0.40919741821289063, 0.16945266723632812, 0.5491932373046875, 0.8691759033203125]};{'handle': {'x_1': 0.441, 'y_1': 0.181, 'x_2': 0.547, 'y_2': 0.525}};{'hand': 0.3722399198044121};['entire hand grasping point on the screwdriver']
189;grasp_vlm_dataset/rnd_door18_jpg.rf.b10062971cef64b8f44f94e836e45d14.jpg;{'hand': [0.3910765075683594, 0.3810534362792969, 0.5861181030273438, 0.6429140625]};{'handle': {'x_1': 0.399, 'y_1': 0.454, 'x_2': 0.507, 'y_2': 0.6505}};{'hand': 0.3931690303006135};['entire hand grasping point on the door with a round handle']
190;grasp_vlm_dataset/darts17_jpg.rf.839f6e10464a5f11a17036928da4bee4.jpg;{'index': [0.1584743194580078, 0.309765625, 0.7305880737304687, 0.6383057861328125], 'thumb': [0.71530224609375, 0.37486175537109373, 0.7715840454101562, 0.6296951904296875]};{'index': {'x_1': 0.468, 'y_1': 0.47, 'x_2': 0.689, 'y_2': 0.496}, 'thumb': {'x_1': 0.501, 'y_1': 0.534, 'x_2': 0.689, 'y_2': 0.559}};{'index': 0.030569952718680383, 'thumb': 0.0};['index finger grasping point on the dart', 'thumb finger grasping point on the dart']
191;grasp_vlm_dataset/glue_1_jpg.rf.a220d443854a3ef9234dc726939df186.jpg;{'index': [0.1996102294921875, 0.0035984814167022705, 0.9989146118164063, 0.9885198974609375]};{'index': {'x_1': 0.395, 'y_1': 0.543, 'x_2': 0.464, 'y_2': 0.693}};{'index': 0.013146997335338853};['index finger pressing point on the glue gun']
192;grasp_vlm_dataset/can_opener7_jpg.rf.2b1afc8e79f8eb1fc7bf8f62aa249231.jpg;{'left': [0.5805302734375, 0.3233262939453125, 0.9064757690429688, 0.76604345703125], 'right': [0.6447073364257813, 0.45446319580078126, 0.788630859375, 0.7429148559570312]};{'right': {'x_1': 0.537, 'y_1': 0.294, 'x_2': 0.739, 'y_2': 0.792}, 'left': {'x_1': 0.226, 'y_1': 0.085, 'x_2': 0.6545, 'y_2': 0.537}};{'left': 0.04905788693695242, 'right': 0.2366928674476988};['left hand grasping point on the can opener', 'right hand grasping point on the can opener']
193;grasp_vlm_dataset/bot_bar3_jpg.rf.31cacf0ff5733b573962573cf700ad44.jpg;{'hand': [0.32765350341796873, 0.7194495239257812, 0.74823388671875, 0.7493401489257813]};{'handle': {'x_1': 0.489, 'y_1': 0.937, 'x_2': 0.6, 'y_2': 0.961}};{'hand': 0.0};['entire hand grasping point on the bottom drawer with a horizontal bar handle']
194;grasp_vlm_dataset/lever_handle12_jpg.rf.89913ae0673c44ced6c7308d0ca07360.jpg;{'hand': [0.207207275390625, 0.4427464904785156, 0.3144868469238281, 0.5238622436523438]};{'handle': {'x_1': 0.218, 'y_1': 0.465, 'x_2': 0.319, 'y_2': 0.4785}};{'hand': 0.1486447334562943};['entire hand grasping point on the door with a horizontal lever handle']
195;grasp_vlm_dataset/solder_6_jpg.rf.499bbc70e04e0630ae65830628e389af.jpg;{'hand': [0.08856806182861328, 0.5327784423828125, 1.0, 0.83967333984375]};{'handle': {'x_1': 0.495, 'y_1': 0.64, 'x_2': 0.775, 'y_2': 0.827}};{'hand': 0.18719132878681663};['entire hand grasping point on the soldering iron']
196;grasp_vlm_dataset/scissors2_jpg.rf.de6eb2050e767b2e3be086e03c613921.jpg;{'index': [0.06467592620849609, 0.19256538391113281, 0.9848927001953125, 0.7791911010742187], 'thumb': [0.47843414306640625, 0.5114384765625, 0.9841464233398437, 0.7474498901367187]};{'thumb': {'x_1': 0.271, 'y_1': 0.229, 'x_2': 0.383, 'y_2': 0.306}, 'index': {'x_1': 0.657, 'y_1': 0.602, 'x_2': 0.936, 'y_2': 0.702}};{'index': 0.05168362416085037, 'thumb': 0.0};['index finger grasping point on the pair of scissors', 'thumb finger grasping point on the pair of scissors']
197;grasp_vlm_dataset/saw_7_jpg.rf.55f7aa0bde90967f1e754619d28c4d03.jpg;{'index': [0.025541633605957032, 0.21028659057617188, 0.9674542846679688, 0.812953369140625]};{'index': {'x_1': 0.626, 'y_1': 0.354, 'x_2': 0.66, 'y_2': 0.3855}};{'index': 0.001886694523055218};['index finger pressing point on the circular saw']
198;grasp_vlm_dataset/shovel8_jpg.rf.66b1f9e4a2a2540b3150a993f372586b.jpg;{'left': [0.5349677124023438, 0.18540032958984376, 0.878731689453125, 0.87369677734375], 'right': [0.5710475463867187, 0.20127737426757814, 0.7514013061523438, 0.8557479248046875]};{'left': {'x_1': 0.599, 'y_1': 0.29, 'x_2': 0.71, 'y_2': 0.7785}, 'right': {'x_1': 0.707, 'y_1': 0.202, 'x_2': 0.727, 'y_2': 0.2205}};{'left': 0.2291667752335214, 'right': 0.003134630929945011};['left hand grasping point on the shovel', 'right hand grasping point on the shovel']
199;grasp_vlm_dataset/solder_8_jpg.rf.4248772bf693638c88e7b8cffc262d87.jpg;{'hand': [0.05386018753051758, 0.002655327320098877, 0.9972357788085937, 0.8398703002929687]};{'handle': {'x_1': 0.411, 'y_1': 0.224, 'x_2': 0.812, 'y_2': 0.575}};{'hand': 0.17820909597877765};['entire hand grasping point on the soldering iron']
200;grasp_vlm_dataset/vertical_bar7_jpg.rf.b8a4c1a1c358f1ba16dd6a61d92c121b.jpg;{'hand': [0.5249549560546874, 0.5120524291992188, 0.5467352294921874, 0.6489415283203125]};{'handle': {'x_1': 0.539, 'y_1': 0.567, 'x_2': 0.548, 'y_2': 0.6375}};{'hand': 0.1775956151745452};['entire hand grasping point on the door with a vertical bar handle']
201;grasp_vlm_dataset/shovel7_jpg.rf.86538418117c89f81736ac5ee1203a1e.jpg;{'left': [0.11141922760009766, 0.19215032958984374, 0.9596185913085937, 0.8417613525390625], 'right': [0.5593014526367187, 3.17990779876709e-05, 0.7269691772460938, 0.08652824401855469]};{'left': {'x_1': 0.365, 'y_1': 0.385, 'x_2': 0.701, 'y_2': 0.6375}, 'right': {'x_1': 0.83, 'y_1': 0.678, 'x_2': 0.937, 'y_2': 0.8175}};{'left': 0.1539746876905148, 'right': 0.0};['left hand grasping point on the shovel', 'right hand grasping point on the shovel']
202;grasp_vlm_dataset/screwdriver_8_jpg.rf.9622b33838c1779b9b429ba196bae0d9.jpg;{'hand': [0.24507923889160158, 0.12595972442626954, 0.48605804443359374, 0.923837890625]};{'handle': {'x_1': 0.251, 'y_1': 0.422, 'x_2': 0.479, 'y_2': 0.9245}};{'hand': 0.5946234304084069};['entire hand grasping point on the screwdriver']
203;grasp_vlm_dataset/glue_12_jpg.rf.cdfbe1f2d17ae244966d3ff86816b964.jpg;{'index': [0.05636048126220703, 0.29616510009765623, 0.9076754150390625, 0.7611348876953125]};{'index': {'x_1': 0.476, 'y_1': 0.586, 'x_2': 0.57, 'y_2': 0.6455}};{'index': 0.014129598875949483};['index finger pressing point on the glue gun']
204;grasp_vlm_dataset/wrench_0_jpg.rf.828457dcef133ae76347485557c27876.jpg;{'hand': [0.02844956588745117, 0.05703535842895508, 0.9652741088867187, 0.920623779296875]};{'handle': {'x_1': 0.648, 'y_1': 0.06, 'x_2': 0.9725, 'y_2': 0.43}};{'hand': 0.14462336192017092};['entire hand grasping point on the wrench']
205;grasp_vlm_dataset/solder_14_jpg.rf.3d29c72572b653a7cd6932aceb71550f.jpg;{'hand': [0.028069644927978515, 0.5723855590820313, 0.9283814697265625, 0.71673046875]};{'handle': {'x_1': 0.493, 'y_1': 0.59, 'x_2': 0.8865, 'y_2': 0.6785}};{'hand': 0.2679745683705732};['entire hand grasping point on the soldering iron']
206;grasp_vlm_dataset/screwdriver_19_jpg.rf.5465dc885c1645be89d84b6ac8ce9c79.jpg;{'hand': [0.19668560791015624, 0.15470323181152343, 0.902056396484375, 0.8442752075195312]};{'handle': {'x_1': 0.531, 'y_1': 0.163, 'x_2': 0.8885, 'y_2': 0.5665}};{'hand': 0.2965667865984475};['entire hand grasping point on the screwdriver']
207;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.0028352439403533936, 0.11900979614257813, 0.9929082641601562, 0.8714969482421875], 'thumb': [0.25083082580566407, 0.29502392578125, 0.6418983764648437, 0.861049560546875]};{'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}, 'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}};{'index': 0.04810090113913954, 'thumb': 0.08368937700735511};['index finger grasping point on the pair of scissors', 'thumb finger grasping point on the pair of scissors']
208;grasp_vlm_dataset/wacker_1_jpg.rf.5dda08dc49f8d675a3b854916b020072.jpg;{'index': [0.16883772277832032, 0.06077635192871094, 0.9199937133789062, 0.9939830322265625]};{'index': {'x_1': 0.507, 'y_1': 0.556, 'x_2': 0.55, 'y_2': 0.5925}};{'index': 0.0022389961451749437};['index finger pressing point on the weed wacker']
209;grasp_vlm_dataset/saw_17_jpg.rf.8cea00ba8cd09c224ee1bc8c11f1d850.jpg;{'index': [0.0005049705505371094, 0.0708282012939453, 0.9978795166015625, 0.9126099853515625]};{'index': {'x_1': 0.408, 'y_1': 0.219, 'x_2': 0.454, 'y_2': 0.2715}};{'index': 0.0028764665707667423};['index finger pressing point on the circular saw']
210;grasp_vlm_dataset/darts8_jpg.rf.c62b4e835fc04381c1b5fd06c9240a0a.jpg;{'index': [0.07022920227050782, 0.043672325134277344, 0.6454564208984375, 0.6360811157226562], 'thumb': [0.7607347412109375, 0.5497596435546875, 0.808823974609375, 0.5850321044921875]};{'index': {'x_1': 0.497, 'y_1': 0.404, 'x_2': 0.6125, 'y_2': 0.473}, 'thumb': {'x_1': 0.465, 'y_1': 0.537, 'x_2': 0.6135, 'y_2': 0.582}};{'index': 0.02338676506274391, 'thumb': 0.0};['index finger grasping point on the dart', 'thumb finger grasping point on the dart']
211;grasp_vlm_dataset/rnd_door3_jpg.rf.e458e7de6c50dcd7c1e1eb06e33fd1bd.jpg;{'hand': [0.698022705078125, 0.5709396362304687, 0.73082861328125, 0.609924072265625]};{'handle': {'x_1': 0.696, 'y_1': 0.578, 'x_2': 0.7255, 'y_2': 0.604}};{'hand': 0.5365409054947501};['entire hand grasping point on the door with a round handle']
212;grasp_vlm_dataset/saw_1_jpg.rf.a70ca9eb7088f269f02058a9c5179f96.jpg;{'index': [0.0, 0.070860595703125, 0.9113145141601563, 0.9172332153320313]};{'index': {'x_1': 0.336, 'y_1': 0.289, 'x_2': 0.396, 'y_2': 0.3335}};{'index': 0.0034616357613778646};['index finger pressing point on the circular saw']
213;grasp_vlm_dataset/multimeter10_jpg.rf.799944c448bf6cde2fb6bf883206884a.jpg;{'left': [0.11150421142578125, 0.07616704559326172, 0.4358410949707031, 0.5553948364257812], 'right': [0.5243150634765625, 0.12003493499755859, 0.9810255126953125, 0.4584481201171875]};{'right': {'x_1': 0.669, 'y_1': 0.189, 'x_2': 0.839, 'y_2': 0.31}, 'left': {'x_1': 0.629, 'y_1': 0.273, 'x_2': 0.8425, 'y_2': 0.3535}};{'left': 0.0, 'right': 0.13309019706359593};['left hand grasping point on the multimeter with red and black leads', 'right hand grasping point on the multimeter with red and black leads']
214;grasp_vlm_dataset/solder_1_jpg.rf.14db74172cf94ea79b5fc91233fe801f.jpg;{'hand': [0.0114656982421875, 0.04997465133666992, 0.6788555297851563, 1.0]};{'handle': {'x_1': 0.283, 'y_1': 0.313, 'x_2': 0.5685, 'y_2': 0.7755}};{'hand': 0.20825866060336773};['entire hand grasping point on the soldering iron']
215;grasp_vlm_dataset/bolt_cutters16_jpeg.rf.45bc0952a7fa576927bc75dce8f92cb0.jpg;{'left': [0.055926620483398436, 0.18282630920410156, 0.9553532104492187, 0.6362501220703125], 'right': [0.466292724609375, 0.17739970397949217, 0.9195023803710938, 0.5108733215332031]};{'left': {'x_1': 0.056, 'y_1': 0.388, 'x_2': 0.343, 'y_2': 0.4655}, 'right': {'x_1': 0.063, 'y_1': 0.578, 'x_2': 0.346, 'y_2': 0.6495}};{'left': 0.054539801382924684, 'right': 0.0};['left hand grasping point on the bolt cutters near the green star', 'right hand grasping point on the bolt cutters']
216;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'index': [0.051717994689941406, 0.07290686798095704, 0.9513653564453125, 0.4086224365234375]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'index': 0.004476934253227151};['index finger pressing point on the power drill']
217;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.31848699951171877, 0.610018310546875, 0.348058349609375, 0.6509194946289063]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.0};['entire hand grasping point on the door with a round handle']
218;grasp_vlm_dataset/bowl_ball7_jpg.rf.b288e61aaec966eabbde08fa0a10ffac.jpg;{'index': [0.3205954895019531, 0.5622344970703125, 0.49958383178710936, 0.8327402954101563], 'thumb': [0.1878182830810547, 0.03641924667358398, 0.20956590270996095, 0.0711382064819336]};{'thumb': {'x_1': 0.37, 'y_1': 0.584, 'x_2': 0.393, 'y_2': 0.611}, 'index': {'x_1': 0.45, 'y_1': 0.579, 'x_2': 0.4715, 'y_2': 0.637}};{'index': 0.025755211993609126, 'thumb': 0.0};['index finger grasping point on the bowling ball', 'thumb finger grasping point on the bowling ball']
219;grasp_vlm_dataset/wrench_10_jpg.rf.ce33ac13f8cc6fae166b2cbdc02f1f8a.jpg;{'hand': [0.009226024627685547, 0.22168626403808595, 0.9952606811523438, 0.7145803833007812]};{'handle': {'x_1': 0.696, 'y_1': 0.232, 'x_2': 0.993, 'y_2': 0.4265}};{'hand': 0.11885849828088625};['entire hand grasping point on the wrench']
220;grasp_vlm_dataset/bolt_cutters8_jpeg.rf.1eb30068d8acb8aa3e843f381a71e3ff.jpg;{'left': [0.0, 0.0, 0.97335400390625, 0.9757106323242187], 'right': [0.0038683936595916746, 0.6760339965820312, 0.23525947570800781, 0.9940067749023438]};{'right': {'x_1': 0.346, 'y_1': 0.007, 'x_2': 0.9085, 'y_2': 0.4895}, 'left': {'x_1': 0.439, 'y_1': 0.251, 'x_2': 0.9985, 'y_2': 0.728}};{'left': 0.26503601910906704, 'right': 0.0};['left hand grasping point on the bolt cutters', 'right hand grasping point on the bolt cutters']
221;grasp_vlm_dataset/darts7_jpg.rf.87534408a26d3d8ebcf4a72771d29c56.jpg;{'index': [0.20787266540527344, 0.0, 0.326206298828125, 0.2377143096923828], 'thumb': [0.008388884544372558, 0.7756350708007812, 0.04944396209716797, 0.8248228149414063]};{'index': {'x_1': 0.048, 'y_1': 0.531, 'x_2': 0.414, 'y_2': 0.7635}, 'thumb': {'x_1': 0.052, 'y_1': 0.613, 'x_2': 0.429, 'y_2': 0.8035}};{'index': 0.0, 'thumb': 0.0};['index finger grasping point on the dart', 'thumb finger grasping point on the dart']
222;grasp_vlm_dataset/drill_2_jpg.rf.a41525a46be92ddc8b2bd7f7e72c62b6.jpg;{'index': [0.2713227844238281, 0.1279990692138672, 0.740653076171875, 0.8447005004882813]};{'index': {'x_1': 0.451, 'y_1': 0.42, 'x_2': 0.5155, 'y_2': 0.489}};{'index': 0.013230978022141156};['index finger pressing point on the power drill']
223;grasp_vlm_dataset/allen_16_jpg.rf.db00704a0d999fecc20f963457a75906.jpg;{'hand': [0.2690973510742187, 0.11246553039550782, 0.7262886962890625, 0.9369189453125]};{'handle': {'x_1': 0.606, 'y_1': 0.171, 'x_2': 0.7295, 'y_2': 0.928}};{'hand': 0.2400295274064203};['entire hand grasping point on the allen key']
224;grasp_vlm_dataset/wacker_0_jpg.rf.1985ad04b00f3b2c91d81c43f318e667.jpg;{'index': [0.031189472198486327, 0.247233154296875, 0.9102122802734375, 0.5441900634765625]};{'index': {'x_1': 0.583, 'y_1': 0.415, 'x_2': 0.6295, 'y_2': 0.4335}};{'index': 0.003295574267262492};['index finger pressing point on the weed wacker']
225;grasp_vlm_dataset/syringe13_jpg.rf.53e198c3e36d6e5ed9ea63159a03560e.jpg;{'index': [0.40808767700195314, 0.06441271209716797, 0.6917468872070313, 0.9590341796875], 'thumb': [0.47502947998046874, 0.1926809539794922, 0.5826212158203125, 0.44071536254882815]};{'thumb': {'x_1': 0.478, 'y_1': 0.896, 'x_2': 0.6565, 'y_2': 0.942}, 'index': {'x_1': 0.414, 'y_1': 0.779, 'x_2': 0.7055, 'y_2': 0.8275}};{'index': 0.05294374920858134, 'thumb': 0.0};['index finger grasping point on the syringe', 'thumb finger grasping point on the syringe']
226;grasp_vlm_dataset/shovel5_jpg.rf.859cf8566a1dea2ce8fde8f2878ebf45.jpg;{'left': [0.06459918975830078, 0.19263533020019533, 0.958119873046875, 0.7867807006835937], 'right': [0.08896360015869141, 0.33490054321289064, 0.81979833984375, 0.7638494873046875]};{'right': {'x_1': 0.836, 'y_1': 0.186, 'x_2': 0.929, 'y_2': 0.3215}, 'left': {'x_1': 0.326, 'y_1': 0.366, 'x_2': 0.6875, 'y_2': 0.5955}};{'left': 0.1562764956279184, 'right': 0.0};['left hand grasping point on the shovel', 'right hand grasping point on the shovel']
