img_id; img_path                                                                     ; pred_bboxes                                                                                                                                                                                      ; target_bboxes                                                                                                                             ; ious                                                           ; prompts
   169; grasp_vlm_dataset/saw_8_jpg.rf.4c343d7ad4d81a4f99bfc448c5bf18df.jpg          ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.424, 'y_1': 0.219, 'x_2': 0.4615, 'y_2': 0.278}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the circular saw safely']]
   170; grasp_vlm_dataset/nail_13_jpg.rf.d4d08a31aec7bb160c2581e49be92096.jpg        ; {'index': [0.19178651428222657, 0.14206231689453125, 0.7927823486328125, 0.883888427734375]}                                                                                                     ; {'index': {'x_1': 0.431, 'y_1': 0.548, 'x_2': 0.4475, 'y_2': 0.593}}                                                                      ; {'index': 0.0016654165671326174}                               ; [['Where the index finger can press on the nail gun safely']]
   171; grasp_vlm_dataset/hammer_12_jpg.rf.db41f3ed9ddd7ce1779e4e157c0a114c.jpg      ; {'hand': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                   ; {'handle': {'x_1': 0.38, 'y_1': 0.525, 'x_2': 0.4485, 'y_2': 0.817}}                                                                      ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the hammer safely']]
   172; grasp_vlm_dataset/saw_6_jpg.rf.e9269da0475a0a2a3b47c5092bd0fbeb.jpg          ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.463, 'y_1': 0.242, 'x_2': 0.501, 'y_2': 0.317}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the circular saw safely']]
   173; grasp_vlm_dataset/chainsaw9_jpg.rf.52e0b8a6d8f102243b5ec06b36d53151.jpg      ; {'left': [0.601492919921875, 0.34749795532226563, 0.701035400390625, 0.7163848266601562], 'right': [0.682746826171875, 0.523505615234375, 0.741686767578125, 0.5987572631835938]}                ; {'right': {'x_1': 0.856, 'y_1': 0.474, 'x_2': 0.9525, 'y_2': 0.5845}, 'left': {'x_1': 0.559, 'y_1': 0.33, 'x_2': 0.6855, 'y_2': 0.8055}}  ; {'left': 0.4703760988181264, 'right': 0.0}                     ; [['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
   174; grasp_vlm_dataset/can_opener10_jpg.rf.0c479bc421a00b21d59c683521e4920e.jpg   ; {'left': [0.05291806411743164, 0.4174591064453125, 0.46187930297851565, 0.5863983154296875], 'right': [0.05291806411743164, 0.4174591064453125, 0.46187930297851565, 0.5863983154296875]}        ; {'left': {'x_1': 0.056, 'y_1': 0.068, 'x_2': 0.533, 'y_2': 0.5935}, 'right': {'x_1': 0.657, 'y_1': 0.296, 'x_2': 0.7515, 'y_2': 0.8005}}  ; {'left': 0.27298269301753714, 'right': 0.0}                    ; [['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
   175; grasp_vlm_dataset/glue_9_jpg.rf.d45e4897d8c3ae19dcfa115255433a88.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.394, 'y_1': 0.397, 'x_2': 0.464, 'y_2': 0.4565}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the glue gun safely']]
   176; grasp_vlm_dataset/wrench_19_jpg.rf.50f2780fb4efe8b60912b00ccb35462e.jpg      ; {'hand': [0.13852700805664062, 0.11376323699951171, 0.8860136108398438, 0.861173828125]}                                                                                                         ; {'handle': {'x_1': 0.191, 'y_1': 0.22, 'x_2': 0.723, 'y_2': 0.749}}                                                                       ; {'hand': 0.5037379186776682}                                   ; [['Where an entire hand can grab the wrench safely']]
   177; grasp_vlm_dataset/saw_14_jpg.rf.7aaa3383b9fbd2a17659de103084c081.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.407, 'y_1': 0.173, 'x_2': 0.4235, 'y_2': 0.2655}}                                                                     ; {'index': 0.0}                                                 ; [['Where the index finger can press on the circular saw safely']]
   178; grasp_vlm_dataset/chainsaw3_jpg.rf.65a30441c5cb87ac29b4f25917cbc6cd.jpg      ; {'left': [0.09446514129638672, 0.19391587829589843, 0.8367771606445312, 0.6077344970703125], 'right': [0.4511923828125, 0.21885365295410156, 0.4872413635253906, 0.2781626586914063]}            ; {'right': {'x_1': 0.248, 'y_1': 0.192, 'x_2': 0.345, 'y_2': 0.35}, 'left': {'x_1': 0.089, 'y_1': 0.284, 'x_2': 0.166, 'y_2': 0.4095}}     ; {'left': 0.02916059096075559, 'right': 0.0}                    ; [['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
   179; grasp_vlm_dataset/vertical_bar9_jpg.rf.022a484f1da4cddb31c6f7aec5da4951.jpg  ; {'hand': [0.7026712646484375, 0.5252651977539062, 0.7475440063476563, 0.7036448364257812]}                                                                                                       ; {'handle': {'x_1': 0.714, 'y_1': 0.605, 'x_2': 0.74, 'y_2': 0.6935}}                                                                      ; {'hand': 0.28746748756141266}                                  ; [['Where an entire hand can grab the door with a vertical bar handle safely']]
   180; grasp_vlm_dataset/hammer_3_jpg.rf.19078c2ac0de3ccda23c6fe59a99e1d8.jpg       ; {'hand': [0.38200811767578124, 0.08770702362060546, 0.6527037963867187, 0.8109542846679687]}                                                                                                     ; {'handle': {'x_1': 0.465, 'y_1': 0.418, 'x_2': 0.577, 'y_2': 0.8145}}                                                                     ; {'hand': 0.22434267793333332}                                  ; [['Where an entire hand can grab the hammer safely']]
   181; grasp_vlm_dataset/lever_handle8_jpg.rf.f197528e91c0cfefd5c22b4f379e1d0c.jpg  ; {'hand': [0.5259359130859375, 0.3469947204589844, 0.6565684204101563, 0.38116265869140625]}                                                                                                      ; {'handle': {'x_1': 0.546, 'y_1': 0.352, 'x_2': 0.6195, 'y_2': 0.3675}}                                                                    ; {'hand': 0.25524015593722565}                                  ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
   182; grasp_vlm_dataset/glue_0_jpg.rf.bdaaa9354a9ab3353743325f8762d122.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.622, 'y_1': 0.358, 'x_2': 0.663, 'y_2': 0.5505}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the glue gun safely']]
   183; grasp_vlm_dataset/vertical_bar3_jpg.rf.7f2561c534677fb42dc26c91251dca50.jpg  ; {'hand': [0.8044535522460937, 0.0007426261901855469, 1.0, 0.2606120300292969]}                                                                                                                   ; {'handle': {'x_1': 0.666, 'y_1': 0.435, 'x_2': 0.792, 'y_2': 0.6885}}                                                                     ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the door with a vertical bar handle safely']]
   184; grasp_vlm_dataset/glue_16_jpg.rf.256552b82d4222ff16d04a50052eb923.jpg        ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.476, 'y_1': 0.298, 'x_2': 0.529, 'y_2': 0.4635}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the glue gun safely']]
   185; grasp_vlm_dataset/hammer_14_jpg.rf.f93449d074953fa9f48ffde792d7f494.jpg      ; {'hand': [0.23370182800292968, 0.1138274688720703, 0.7396666870117188, 0.8612814331054688]}                                                                                                      ; {'handle': {'x_1': 0.487, 'y_1': 0.469, 'x_2': 0.7335, 'y_2': 0.8625}}                                                                    ; {'hand': 0.2554848004300746}                                   ; [['Where an entire hand can grab the hammer safely']]
   186; grasp_vlm_dataset/syringe1_jpg.rf.4f2dd7814ec4ed3696140d1d8925966f.jpg       ; {'index': [0.14766810607910155, 0.20387821960449218, 0.8600099487304688, 0.803299072265625], 'thumb': [0.14801710510253907, 0.20388882446289064, 0.8594801025390625, 0.8028538818359375]}        ; {'thumb': {'x_1': 0.817, 'y_1': 0.175, 'x_2': 0.8825, 'y_2': 0.29}, 'index': {'x_1': 0.666, 'y_1': 0.234, 'x_2': 0.7815, 'y_2': 0.4015}}  ; {'index': 0.0453081670550838, 'thumb': 0.008506687837125635}   ; [['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
   187; grasp_vlm_dataset/rnd_door4_jpg.rf.170667aac20099680e7a55fc1962c082.jpg      ; {'hand': [0.6362691040039062, 0.4146787109375, 0.8016216430664063, 0.5406419677734375]}                                                                                                          ; {'handle': {'x_1': 0.669, 'y_1': 0.445, 'x_2': 0.8035, 'y_2': 0.539}}                                                                     ; {'hand': 0.5935009723290031}                                   ; [['Where an entire hand can grab the door with a round handle safely']]
   188; grasp_vlm_dataset/screwdriver_3_jpg.rf.eef9d3f870528af6c2f5eaaf404f0513.jpg  ; {'hand': [0.4327304992675781, 0.18569757080078125, 0.5529581909179687, 0.5282470703125]}                                                                                                         ; {'handle': {'x_1': 0.441, 'y_1': 0.181, 'x_2': 0.547, 'y_2': 0.525}}                                                                      ; {'hand': 0.8628703678524391}                                   ; [['Where an entire hand can grab the screwdriver safely']]
   189; grasp_vlm_dataset/rnd_door18_jpg.rf.b10062971cef64b8f44f94e836e45d14.jpg     ; {'hand': [0.39706735229492185, 0.38742315673828126, 0.5865564575195312, 0.6496218872070313]}                                                                                                     ; {'handle': {'x_1': 0.399, 'y_1': 0.454, 'x_2': 0.507, 'y_2': 0.6505}}                                                                     ; {'hand': 0.42442228712717184}                                  ; [['Where an entire hand can grab the door with a round handle safely']]
   190; grasp_vlm_dataset/darts17_jpg.rf.839f6e10464a5f11a17036928da4bee4.jpg        ; {'index': [0.31003265380859374, 0.4669222106933594, 0.7042344360351562, 0.56622900390625], 'thumb': [0.312703369140625, 0.46732177734375, 0.7035944213867188, 0.5663236694335938]}               ; {'index': {'x_1': 0.468, 'y_1': 0.47, 'x_2': 0.689, 'y_2': 0.496}, 'thumb': {'x_1': 0.501, 'y_1': 0.534, 'x_2': 0.689, 'y_2': 0.559}}     ; {'index': 0.14678040450513372, 'thumb': 0.12145031174554019}   ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
   191; grasp_vlm_dataset/glue_1_jpg.rf.a220d443854a3ef9234dc726939df186.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.395, 'y_1': 0.543, 'x_2': 0.464, 'y_2': 0.693}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the glue gun safely']]
   192; grasp_vlm_dataset/can_opener7_jpg.rf.2b1afc8e79f8eb1fc7bf8f62aa249231.jpg    ; {'left': [0.22464691162109374, 0.24200804138183593, 0.5130379028320312, 0.5413748168945313], 'right': [0.22464691162109374, 0.24200804138183593, 0.5130379028320312, 0.5413748168945313]}        ; {'right': {'x_1': 0.537, 'y_1': 0.294, 'x_2': 0.739, 'y_2': 0.792}, 'left': {'x_1': 0.226, 'y_1': 0.085, 'x_2': 0.6545, 'y_2': 0.537}}    ; {'left': 0.4334629671462319, 'right': 0.0}                     ; [['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
